"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"1445879018","763","5393","7700","410075610085000","97","19","2024","40","2024-W40","2024-09-30","2024-10-06","75-84","P"
"1445880104","648","5393","7700","410085799999000","97","19","2024","40","2024-W40","2024-09-30","2024-10-06","85 a více","P"
"1445940534","2224","5393",,,"97","19","2024","40","2024-W40","2024-09-30","2024-10-06","celkem","P"
"1445875916","4","5393","7700","400000610015000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","0-14","P"
"1445871137","56","5393","7700","410015610045000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","15-44","P"
"1445871138","252","5393","7700","410045610065000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","45-64","P"
"1445871139","494","5393","7700","410065610075000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","65-74","P"
"1445871140","809","5393","7700","410075610085000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","75-84","P"
"1445871136","702","5393","7700","410085799999000","97","19","2024","41","2024-W41","2024-10-07","2024-10-13","85 a více","P"
"1445940608","2317","5393",,,"97","19","2024","41","2024-W41","2024-10-07","2024-10-13","celkem","P"
"1445879697","5","5393","7700","400000610015000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","0-14","P"
"1445871152","49","5393","7700","410015610045000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","15-44","P"
"1445871153","296","5393","7700","410045610065000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","45-64","P"
"1445874240","458","5393","7700","410065610075000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","65-74","P"
"1445875921","767","5393","7700","410075610085000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","75-84","P"
"1445879088","678","5393","7700","410085799999000","97","19","2024","42","2024-W42","2024-10-14","2024-10-20","85 a více","P"
"1445940833","2253","5393",,,"97","19","2024","42","2024-W42","2024-10-14","2024-10-20","celkem","P"
"1445875431","9","5393","7700","400000610015000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","0-14","P"
"1445872912","47","5393","7700","410015610045000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","15-44","P"
"1445872913","262","5393","7700","410045610065000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","45-64","P"
"1445875432","460","5393","7700","410065610075000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","65-74","P"
"1445875925","742","5393","7700","410075610085000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","75-84","P"
"1445872911","643","5393","7700","410085799999000","97","19","2024","43","2024-W43","2024-10-21","2024-10-27","85 a více","P"
"1445940486","2163","5393",,,"97","19","2024","43","2024-W43","2024-10-21","2024-10-27","celkem","P"
"1445875257","6","5393","7700","400000610015000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","0-14","P"
"1445875258","64","5393","7700","410015610045000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","15-44","P"
"1445876515","263","5393","7700","410045610065000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","45-64","P"
"1445875259","470","5393","7700","410065610075000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","65-74","P"
"1445875260","741","5393","7700","410075610085000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","75-84","P"
"1445875256","672","5393","7700","410085799999000","97","19","2024","44","2024-W44","2024-10-28","2024-11-03","85 a více","P"
"1445940265","2216","5393",,,"97","19","2024","44","2024-W44","2024-10-28","2024-11-03","celkem","P"
"1445876609","6","5393","7700","400000610015000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","0-14","P"
"1445879089","58","5393","7700","410015610045000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","15-44","P"
"1445877038","255","5393","7700","410045610065000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","45-64","P"
"1445876520","441","5393","7700","410065610075000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","65-74","P"
"1445876610","696","5393","7700","410075610085000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","75-84","P"
"1445877037","652","5393","7700","410085799999000","97","19","2024","45","2024-W45","2024-11-04","2024-11-10","85 a více","P"
"1445940290","2108","5393",,,"97","19","2024","45","2024-W45","2024-11-04","2024-11-10","celkem","P"
"1445878313","5","5393","7700","400000610015000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","0-14","P"
"1445878314","59","5393","7700","410015610045000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","15-44","P"
"1445879686","301","5393","7700","410045610065000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","45-64","P"
"1445878315","419","5393","7700","410065610075000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","65-74","P"
"1445878316","731","5393","7700","410075610085000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","75-84","P"
"1445878312","609","5393","7700","410085799999000","97","19","2024","46","2024-W46","2024-11-11","2024-11-17","85 a více","P"
"1445940490","2124","5393",,,"97","19","2024","46","2024-W46","2024-11-11","2024-11-17","celkem","P"
"1445871914","8","5393","7700","400000610015000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","0-14","P"
"1445875295","52","5393","7700","410015610045000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","15-44","P"
"1445875296","288","5393","7700","410045610065000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","45-64","P"
"1445871915","439","5393","7700","410065610075000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","65-74","P"
"1445875297","735","5393","7700","410075610085000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","75-84","P"
"1445875294","603","5393","7700","410085799999000","97","19","2024","47","2024-W47","2024-11-18","2024-11-24","85 a více","P"
"1445940414","2125","5393",,,"97","19","2024","47","2024-W47","2024-11-18","2024-11-24","celkem","P"
"1445877684","13","5393","7700","400000610015000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","0-14","P"
"1445877685","51","5393","7700","410015610045000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","15-44","P"
"1445877686","264","5393","7700","410045610065000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","45-64","P"
"1445877687","438","5393","7700","410065610075000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","65-74","P"
"1445877688","781","5393","7700","410075610085000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","75-84","P"
"1445877683","677","5393","7700","410085799999000","97","19","2024","48","2024-W48","2024-11-25","2024-12-01","85 a více","P"
"1445940672","2224","5393",,,"97","19","2024","48","2024-W48","2024-11-25","2024-12-01","celkem","P"
"1445876055","7","5393","7700","400000610015000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","0-14","P"
"1445873086","56","5393","7700","410015610045000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","15-44","P"
"1445880151","278","5393","7700","410045610065000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","45-64","P"
"1445880152","484","5393","7700","410065610075000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","65-74","P"
"1445873087","731","5393","7700","410075610085000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","75-84","P"
"1445880150","659","5393","7700","410085799999000","97","19","2024","49","2024-W49","2024-12-02","2024-12-08","85 a více","P"
"1445940047","2215","5393",,,"97","19","2024","49","2024-W49","2024-12-02","2024-12-08","celkem","P"
"1445872416","11","5393","7700","400000610015000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","0-14","P"
"1445872417","65","5393","7700","410015610045000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","15-44","P"
"1445872993","301","5393","7700","410045610065000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","45-64","P"
"1445872994","483","5393","7700","410065610075000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","65-74","P"
"1445872995","768","5393","7700","410075610085000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","75-84","P"
"1445879687","673","5393","7700","410085799999000","97","19","2024","50","2024-W50","2024-12-09","2024-12-15","85 a více","P"
"1445940918","2301","5393",,,"97","19","2024","50","2024-W50","2024-12-09","2024-12-15","celkem","P"
"1445876062","9","5393","7700","400000610015000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","0-14","P"
"1445874274","61","5393","7700","410015610045000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","15-44","P"
"1445879688","308","5393","7700","410045610065000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","45-64","P"
"1445871812","479","5393","7700","410065610075000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","65-74","P"
"1445880289","789","5393","7700","410075610085000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","75-84","P"
"1445871811","666","5393","7700","410085799999000","97","19","2024","51","2024-W51","2024-12-16","2024-12-22","85 a více","P"
"1445941146","2312","5393",,,"97","19","2024","51","2024-W51","2024-12-16","2024-12-22","celkem","P"
"1445873586","10","5393","7700","400000610015000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","0-14","P"
"1445874165","46","5393","7700","410015610045000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","15-44","P"
"1445879689","284","5393","7700","410045610065000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","45-64","P"
"1445874166","451","5393","7700","410065610075000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","65-74","P"
"1445874167","813","5393","7700","410075610085000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","75-84","P"
"1445873585","720","5393","7700","410085799999000","97","19","2024","52","2024-W52","2024-12-23","2024-12-29","85 a více","P"
"1445941171","2324","5393",,,"97","19","2024","52","2024-W52","2024-12-23","2024-12-29","celkem","P"
"1445876499","7","5393","7700","400000610015000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","0-14","P"
"1445876500","65","5393","7700","410015610045000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","15-44","P"
"1445876501","282","5393","7700","410045610065000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","45-64","P"
"1445874852","507","5393","7700","410065610075000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","65-74","P"
"1445876502","832","5393","7700","410075610085000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","75-84","P"
"1445874851","771","5393","7700","410085799999000","97","19","2025","01","2025-W01","2024-12-30","2025-01-05","85 a více","P"
"1445940980","2464","5393",,,"97","19","2025","01","2025-W01","2024-12-30","2025-01-05","celkem","P"
"1445873693","7","5393","7700","400000610015000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","0-14","P"
"1445877729","64","5393","7700","410015610045000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","15-44","P"
"1445877730","314","5393","7700","410045610065000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","45-64","P"
"1445878325","544","5393","7700","410065610075000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","65-74","P"
"1445873694","864","5393","7700","410075610085000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","75-84","P"
"1445877728","755","5393","7700","410085799999000","97","19","2025","02","2025-W02","2025-01-06","2025-01-12","85 a více","P"
"1445940875","2548","5393",,,"97","19","2025","02","2025-W02","2025-01-06","2025-01-12","celkem","P"
"1445879690","12","5393","7700","400000610015000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","0-14","P"
"1445877743","59","5393","7700","410015610045000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","15-44","P"
"1445877744","280","5393","7700","410045610065000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","45-64","P"
"1445877745","481","5393","7700","410065610075000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","65-74","P"
"1445877746","800","5393","7700","410075610085000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","75-84","P"
"1445877742","708","5393","7700","410085799999000","97","19","2025","03","2025-W03","2025-01-13","2025-01-19","85 a více","P"
"1445941161","2340","5393",,,"97","19","2025","03","2025-W03","2025-01-13","2025-01-19","celkem","P"
"1445879563","7","5393","7700","400000610015000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","0-14","P"
"1445874298","47","5393","7700","410015610045000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","15-44","P"
"1445879691","305","5393","7700","410045610065000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","45-64","P"
"1445879564","471","5393","7700","410065610075000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","65-74","P"
"1445874299","850","5393","7700","410075610085000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","75-84","P"
"1445879562","757","5393","7700","410085799999000","97","19","2025","04","2025-W04","2025-01-20","2025-01-26","85 a více","P"
"1445940772","2437","5393",,,"97","19","2025","04","2025-W04","2025-01-20","2025-01-26","celkem","P"
"1445872428","6","5393","7700","400000610015000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","0-14","P"
"1445872429","54","5393","7700","410015610045000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","15-44","P"
"1445879692","304","5393","7700","410045610065000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","45-64","P"
"1445872430","523","5393","7700","410065610075000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","65-74","P"
"1445872431","880","5393","7700","410075610085000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","75-84","P"
"1445872427","772","5393","7700","410085799999000","97","19","2025","05","2025-W05","2025-01-27","2025-02-02","85 a více","P"
"1445940507","2539","5393",,,"97","19","2025","05","2025-W05","2025-01-27","2025-02-02","celkem","P"
"1445875438","8","5393","7700","400000610015000","97","19","2025","06","2025-W06","2025-02-03","2025-02-09","0-14","P"
"1445874316","43","5393","7700","410015610045000","97","19","2025","06","2025-W06","2025-02-03","2025-02-09","15-44","P"
"1445874772","298","5393","7700","410045610065000","97","19","2025","06","2025-W06","2025-02-03","2025-02-09","45-64","P"
"1445874773","508","5393","7700","410065610075000","97","19","2025","06","2025-W06","2025-02-03","2025-02-09","65-74","P"
"1445875439","875","5393","7700","410075610085000","97","19","2025","06","2025-W06","2025-02-03","2025-02-09","75-84","P"
